Sample	Arc1	Arc2	Arc3	ENiClust	Subgroup
CURTIS_H001436_T01_01_WG01	0.444366458699336	0.161226268014414	0.39440727328625	ic1	ER+ High
CURTIS_H001437_T01_01_WG01	0.318562038563878	0	0.681437961436122	ic3/ic7	ER+ Typical
CURTIS_H001438_T01_01_WG01	0.113512019474026	0.258581116105271	0.627906864420703	ic6	ER+ High
CURTIS_H001439_T01_01_WG01	0	0.545542874486897	0.454457125513103	ic8	ER+ Typical
CURTIS_H001440_T01_01_WG01	0.268401700456229	0.0375479099247372	0.694050389619034	ic5	HER2+
CURTIS_H001441_T01_01_WG01	0.0503284726186522	0.225778855366217	0.723892672015131	ic5	HER2+
CURTIS_H001442_T01_01_WG01	0.42680425401361	0.0247927227164805	0.54840302326991	ic5	HER2+
CURTIS_H001443_T01_01_WG01	0.0557665521876412	0.814576149892069	0.12965729792029	ic8	ER+ Typical
CURTIS_H001444_T01_01_WG01	0.0321185329740816	0.597781689731979	0.370099777293939	ic6	ER+ High
CURTIS_H001445_T01_01_WG01	0.600801699398603	0.169632544155195	0.229565756446202	ic3/ic7	ER+ Typical
CURTIS_H001446_T01_01_WG01	0.296937548333496	0.339257640846065	0.36380481082044	ic3/ic7	ER+ Typical
CURTIS_H001447_T01_01_WG01	0.137283260202334	0.572907996850772	0.289808742946894	ic3/ic7	ER+ Typical
CURTIS_H001448_T01_01_WG01	0.0795457441405367	0.35395978436746	0.566494471492003	ic3/ic7	ER+ Typical
CURTIS_H001449_T01_01_WG01	0.750236779759499	0.167882047740941	0.08188117249956	ic3/ic7	ER+ Typical
CURTIS_H001450_T01_01_WG01	0.169551703027597	0.830448296972403	0	ic8	ER+ Typical
CURTIS_H001451_T01_01_WG01	0	0.608046747132362	0.391953252867638	ic3/ic7	ER+ Typical
CURTIS_H001452_T01_01_WG01	0.139738483602287	0.262888367063781	0.597373149333932	ic2	ER+ High
CURTIS_H001453_T01_01_WG01	0.137704453915252	0.205075395160057	0.657220150924692	ic3/ic7	ER+ Typical
CURTIS_H001454_T01_01_WG01	0.321120492788931	0.604836186427498	0.0740433207835707	ic4	ER+ Typical
CURTIS_H001455_T01_01_WG01	0.0242535897952016	0.36740846964559	0.608337940559208	ic8	ER+ Typical
CURTIS_H001456_T01_01_WG01	0.132413769951411	0.750659474978612	0.116926755069978	ic3/ic7	ER+ Typical
CURTIS_H001457_T01_01_WG01	0.165480804755962	0.316226142985513	0.518293052258525	ic8	ER+ Typical
CURTIS_H001458_T01_01_WG01	0.28887705993031	0.458795939165984	0.252327000903705	ic3/ic7	ER+ Typical
CURTIS_H001459_T01_01_WG01	0	0.245938502002345	0.754061497997655	ic1	ER+ High
CURTIS_H001460_T01_01_WG01	0.155372578269428	0.570997282801485	0.273630138929087	ic4	ER+ Typical
CURTIS_H001461_T01_01_WG01	0.583033898146005	0.0449515439152599	0.372014557938736	ic9	ER+ High
CURTIS_H001462_T01_01_WG01	0.141854873788382	0.273458276507004	0.584686849704614	ic5	HER2+
CURTIS_H001463_T01_01_WG01	0.147049606754218	0.40404261602534	0.448907777220442	ic5	HER2+
CURTIS_H001464_T01_01_WG01	0.207849094280277	0.405647215581399	0.386503690138324	ic3/ic7	ER+ Typical
CURTIS_H001465_T01_01_WG01	0.401346954248232	0.0789483761836809	0.519704669568087	ic5	HER2+
CURTIS_H001466_T01_01_WG01	0.381047712655524	0.0561417885836036	0.562810498760873	ic9	ER+ High
CURTIS_H001467_T01_01_WG01	0.113282704353612	0.156279002792642	0.730438292853746	ic2	ER+ High
CURTIS_H001468_T01_01_WG01	0.314052140277595	0	0.685947859722405	ic3/ic7	ER+ Typical
CURTIS_H001469_T01_01_WG01	0.492203411617789	0.191350661936397	0.316445926445813	ic3/ic7	ER+ Typical
CURTIS_H001470_T01_01_WG01	0.0406413138120096	0.842984098646825	0.116374587541166	ic3/ic7	ER+ Typical
CURTIS_H001471_T01_01_WG01	0.00579862336121983	0.560628643468444	0.433572733170336	ic3/ic7	ER+ Typical
CURTIS_H001472_T01_01_WG01	0.186157198790042	0.545239601398492	0.268603199811465	ic3/ic7	ER+ Typical
CURTIS_H001473_T01_01_WG01	0.21205316395573	0.75555850999266	0.0323883260516096	ic4	ER+ Typical
CURTIS_H001474_T01_01_WG01	0.127857934661925	0.588657925882555	0.28348413945552	ic8	ER+ Typical
CURTIS_H001475_T01_01_WG01	0.000479627347133677	0.558320800692851	0.441199571960015	ic3/ic7	ER+ Typical
CURTIS_H001476_T01_01_WG01	0	0.535254211113559	0.464745788886441	ic3/ic7	ER+ Typical
CURTIS_H001477_T01_01_WG01	0.456018033667745	0.440927004368921	0.103054961963334	ic3/ic7	ER+ Typical
CURTIS_H001478_T01_01_WG01	0.292952907997093	0	0.707047092002907	ic1	ER+ High
CURTIS_H001479_T01_01_WG01	0.291526105533529	0.233537927831148	0.474935966635323	ic4	ER+ Typical
CURTIS_H001480_T01_01_WG01	0.483685271559168	0.146224075462109	0.370090652978723	ic3/ic7	ER+ Typical
CURTIS_H001481_T01_01_WG01	0.0293212376328859	0.794001970509533	0.176676791857581	ic4	ER+ Typical
CURTIS_H001482_T01_01_WG01	0.52619640580584	0.126480996166892	0.347322598027268	ic9	ER+ High
CURTIS_H001483_T01_01_WG01	0.206643734930227	0.118934272229899	0.674421992839873	ic5	HER2+
CURTIS_H001484_T01_01_WG01	0.277538235931863	0.117121570669055	0.605340193399082	ic5	HER2+
CURTIS_H001485_T01_01_WG01	0	0.515233512868308	0.484766487131692	ic4	IC4ER-
CURTIS_H001486_T01_01_WG01	0.333635611507276	0	0.666364388492724	ic1	ER+ High
CURTIS_H001487_T01_01_WG01	0.0793019437506249	0.552152470388146	0.368545585861229	ic1	ER+ High
CURTIS_H001488_T01_01_WG01	0.0189400836043148	0.336509159686984	0.644550756708701	ic5	HER2+
CURTIS_H001489_T01_01_WG01	0.0412625616986316	0.430496329038856	0.528241109262513	ic5	HER2+
CURTIS_H001490_T01_01_WG01	0.301184523033406	0.3151071992603	0.383708277706295	ic8	ER+ Typical
CURTIS_H001491_T01_01_WG01	0.420907827016436	0.328782489839911	0.250309683143653	ic8	ER+ Typical
CURTIS_H001492_T01_01_WG01	0.136342743135622	0.481356823110271	0.382300433754108	ic3/ic7	ER+ Typical
CURTIS_H001493_T01_01_WG01	0.49816296862289	0.34289388310645	0.158943148270659	ic3/ic7	ER+ Typical
CURTIS_H001494_T01_01_WG01	0.561162559670682	0	0.438837440329318	ic3/ic7	ER+ Typical
CURTIS_H001495_T01_01_WG01	0.158152370745531	0.680495536107619	0.161352093146849	ic4	ER+ Typical
CURTIS_H001496_T01_01_WG01	0.0558803425920005	0.783229091727492	0.160890565680508	ic8	ER+ Typical
CURTIS_H001497_T01_01_WG01	0.148299135965819	0.502705452492429	0.348995411541751	ic6	ER+ High
CURTIS_H001498_T01_01_WG01	0.30537352380571	0.160579369278106	0.534047106916185	ic3/ic7	ER+ Typical
CURTIS_H001499_T01_01_WG01	0.174849563692386	0.558718964525975	0.266431471781639	ic4	ER+ Typical
CURTIS_H001500_T01_01_WG01	0.214840978135464	0.693095935187387	0.0920630866771486	ic4	ER+ Typical
CURTIS_H001501_T01_01_WG01	0.178267268561674	0.684376204638029	0.137356526800297	ic9	ER+ High
CURTIS_H001502_T01_01_WG01	0.362176122839647	0.605020077933479	0.0328037992268736	ic8	ER+ Typical
CURTIS_H001503_T01_01_WG01	0.0788660373941451	0.775609218128329	0.145524744477526	ic8	ER+ Typical
CURTIS_H001504_T01_01_WG01	0.110435510468234	0.571051444271877	0.318513045259889	ic4	ER+ Typical
CURTIS_H001505_T01_01_WG01	0.0570467579245946	0.764324955605675	0.17862828646973	ic3/ic7	ER+ Typical
CURTIS_H001506_T01_01_WG01	0.360640950374769	0.193585967307063	0.445773082318168	ic3/ic7	ER+ Typical
CURTIS_H001507_T01_01_WG01	0.861719927786396	0.0848591196749855	0.0534209525386183	ic8	ER+ Typical
CURTIS_H001508_T01_01_WG01	0	0.965182989242646	0.0348170107573543	ic8	ER+ Typical
CURTIS_H001509_T01_01_WG01	0.217291450199471	0.296346917203903	0.486361632596626	ic3/ic7	ER+ Typical
CURTIS_H001510_T01_01_WG01	0.360330634559894	0.00868057242515696	0.630988793014949	ic1	ER+ High
CURTIS_H001511_T01_01_WG01	0.219510049020128	0.444950170685425	0.335539780294447	ic1	ER+ High
CURTIS_H001512_T01_01_WG01	0.14013834049868	0.74927374337478	0.11058791612654	ic4	ER+ Typical
CURTIS_H001513_T01_01_WG01	0.334557586258544	0.0143911992450581	0.651051214496398	ic3/ic7	ER+ Typical
CURTIS_H001514_T01_01_WG01	0.0337995564226677	0.820126577536622	0.14607386604071	ic3/ic7	ER+ Typical
CURTIS_H001515_T01_01_WG01	0.514962664530275	0.184025562756869	0.301011772712857	ic3/ic7	ER+ Typical
CURTIS_H001516_T01_01_WG01	0.458415713679204	0.508740246609388	0.032844039711408	ic4	ER+ Typical
CURTIS_H001517_T01_01_WG01	0.0597589769095218	0.734805561354251	0.205435461736228	ic8	ER+ Typical
CURTIS_H001518_T01_01_WG01	0.0156013623596636	0.295097650048955	0.689300987591382	ic2	ER+ High
CURTIS_H001519_T01_01_WG01	0.4464186517289	0.0753435616443481	0.478237786626752	ic9	ER+ High
CURTIS_H001520_T01_01_WG01	0.486457170147936	0.226151287514925	0.287391542337138	ic9	ER+ High
CURTIS_H001521_T01_01_WG01	0.0625818471203999	0.734295455323134	0.203122697556467	ic4	ER+ Typical
CURTIS_H001522_T01_01_WG01	0	0.557657859408205	0.442342140591795	ic4	ER+ Typical
CURTIS_H001523_T01_01_WG01	0.109848040162508	0.79425112108843	0.0959008387490623	ic3/ic7	ER+ Typical
CURTIS_H001524_T01_01_WG01	0	0.420845021876169	0.579154978123831	ic8	ER+ Typical
CURTIS_H001525_T01_01_WG01	0.481072103665997	0.206431095338449	0.312496800995554	ic3/ic7	ER+ Typical
CURTIS_H001526_T01_01_WG01	0.0341767577379741	0.320465815943144	0.645357426318881	ic2	ER+ High
CURTIS_H001527_T01_01_WG01	0	0.366685710919699	0.633314289080301	ic4	ER+ Typical
CURTIS_H001528_T01_01_WG01	0.463772879059551	0.10615675564561	0.430070365294838	ic3/ic7	ER+ Typical
CURTIS_H001529_T01_01_WG01	0.47248525215061	0.128532834744441	0.398981913104949	ic8	ER+ Typical
CURTIS_H001530_T01_01_WG01	0	0.314275642237054	0.685724357762946	ic2	ER+ High
CURTIS_H001531_T01_01_WG01	0.043771727324473	0.435824465402361	0.520403807273166	ic8	ER+ Typical
CURTIS_H001532_T01_01_WG01	0.0426452087616583	0.587907863202137	0.369446928036204	ic2	ER+ High
CURTIS_H001533_T01_01_WG01	0.024908492044145	0.429526810739598	0.545564697216257	ic8	ER+ Typical
CURTIS_H001534_T01_01_WG01	0.0698210718555346	0.354264985166454	0.575913942978012	ic2	ER+ High
CURTIS_H001535_T01_01_WG01	0.0214747297732082	0.465169340453305	0.513355929773486	ic4	ER+ Typical
CURTIS_H001536_T01_01_WG01	0	0.470021747324117	0.529978252675883	ic3/ic7	ER+ Typical
CURTIS_H001537_T01_01_WG01	0.275344735085745	0.141609420629409	0.583045844284846	ic3/ic7	ER+ Typical
CURTIS_H001538_T01_01_WG01	0	0.896146083498347	0.103853916501653	ic3/ic7	ER+ Typical
CURTIS_H001539_T01_01_WG01	0.000220977638910501	0.611978969237662	0.387800053123427	ic4	ER+ Typical
CURTIS_H001540_T01_01_WG01	0.153042520998637	0.691231509475611	0.155725969525752	ic3/ic7	ER+ Typical
CURTIS_H001541_T01_01_WG01	0.359403964467486	0	0.640596035532515	ic9	ER+ High
CURTIS_H001542_T01_01_WG01	0.0447294993161946	0.814400100903028	0.140870399780777	ic8	ER+ Typical
CURTIS_H001543_T01_01_WG01	0.0427040174213552	0.805247024743718	0.152048957834927	ic3/ic7	ER+ Typical
CURTIS_H001544_T01_01_WG01	0.0100873754474378	0.561767268478538	0.428145356074024	ic4	IC4ER-
CURTIS_H001545_T01_01_WG01	0.31133757035701	0.0238176156794826	0.664844813963507	ic5	HER2+
CURTIS_H001546_T01_01_WG01	0.492067008106755	0.362088956407189	0.145844035486055	ic9	ER+ High
CURTIS_H001547_T01_01_WG01	0.0826889501633405	0.250716646694096	0.666594403142563	ic5	HER2+
CURTIS_H001548_T01_01_WG01	0.51841066005578	0.143424800197741	0.338164539746479	ic9	ER+ High
CURTIS_H001549_T01_01_WG01	0.501836207194465	0.327635472003843	0.170528320801692	ic5	HER2+
CURTIS_H001550_T01_01_WG01	0.40948962455769	0.0937507163998345	0.496759659042475	ic5	HER2+
CURTIS_H001551_T01_01_WG01	0.18151681090462	0.554524162663244	0.263959026432135	ic8	ER+ Typical
CURTIS_H001552_T01_01_WG01	0.170614740789899	0.744335162801444	0.0850500964086572	ic4	ER+ Typical
CURTIS_H001553_T01_01_WG01	0.0698598979345215	0.519395995164126	0.410744106901352	ic3/ic7	ER+ Typical
CURTIS_H001554_T01_01_WG01	0.138230120545146	0.330500834497376	0.531269044957478	ic9	ER+ High
CURTIS_H001555_T01_01_WG01	0	0.434200516374559	0.565799483625441	ic5	HER2+
CURTIS_H001556_T01_01_WG01	0.583458336039854	0.180094224785575	0.23644743917457	ic5	HER2+
CURTIS_H001557_T01_01_WG01	0.361424733250346	0.606275666682133	0.0322996000675217	ic4	ER+ Typical
CURTIS_H001558_T01_01_WG01	0.539860137933277	0.0786344882425471	0.381505373824176	ic9	ER+ High
CURTIS_H001559_T01_01_WG01	0.20348533668243	0.409699608070773	0.386815055246797	ic6	ER+ High
CURTIS_H001560_T01_01_WG01	0.06689429788757	0.758258009581134	0.174847692531296	ic3/ic7	ER+ Typical
CURTIS_H001561_T01_01_WG01	0.174814377470322	0.743902880890576	0.0812827416391019	ic8	ER+ Typical
CURTIS_H001562_T01_01_WG01	0.0545228472629662	0.628341259993833	0.317135892743201	ic4	ER+ Typical
CURTIS_H001563_T01_01_WG01	0.0508847532487504	0.791576832853292	0.157538413897958	ic8	ER+ Typical
CURTIS_H001564_T01_01_WG01	0.353823067214341	0.586141582852974	0.0600353499326849	ic3/ic7	ER+ Typical
CURTIS_H001565_T01_01_WG01	0	0.540757764928268	0.459242235071732	ic8	ER+ Typical
CURTIS_H001566_T01_01_WG01	0	0.577949301691114	0.422050698308886	ic6	ER+ High
CURTIS_H001567_T01_01_WG01	0	0	1	ic3/ic7	ER+ Typical
CURTIS_H001568_T01_01_WG01	0.0446983289156163	0.874908424479749	0.080393246604635	ic6	ER+ High
CURTIS_H001569_T01_01_WG01	0.236463161101627	0.592647185635313	0.17088965326306	ic3/ic7	ER+ Typical
CURTIS_H001570_T01_01_WG01	0.193800559473312	0.244465552950155	0.561733887576533	ic3/ic7	ER+ Typical
CURTIS_H001571_T01_01_WG01	0.334662449297046	0.62014715289124	0.0451903978117139	ic3/ic7	ER+ Typical
CURTIS_H001572_T01_01_WG01	0.0025995493601312	0.658845271111711	0.338555179528157	ic3/ic7	ER+ Typical
CURTIS_H001573_T01_01_WG01	0.204185358059382	0.613216745165522	0.182597896775096	ic3/ic7	ER+ Typical
CURTIS_H001574_T01_01_WG01	0.292446732298419	0.55567194927582	0.151881318425761	ic4	ER+ Typical
CURTIS_H001575_T01_01_WG01	0	0.525318244865677	0.474681755134322	ic4	ER+ Typical
CURTIS_H001576_T01_01_WG01	0.0587433504526414	0.740346829637221	0.200909819910137	ic3/ic7	ER+ Typical
CURTIS_H001577_T01_01_WG01	0.00160038516474461	0.550257426186278	0.448142188648977	ic4	ER+ Typical
CURTIS_H001578_T01_01_WG01	0.0952977191586949	0.643066771628798	0.261635509212507	ic4	IC4ER-
CURTIS_H001579_T01_01_WG01	0.0325857721784393	0.46745775127388	0.49995647654768	ic3/ic7	ER+ Typical
CURTIS_H001580_T01_01_WG01	0.884051223535558	0.00920692088858423	0.106741855575858	ic10	IC10
CURTIS_H001581_T01_01_WG01	0.235870481843006	0.135331794368525	0.628797723788469	ic5	HER2+
CURTIS_H001582_T01_01_WG01	0.481022813612075	0.518977186387925	0	ic10	IC10
CURTIS_H001583_T01_01_WG01	0.131811524505716	0.578441898118122	0.289746577376163	ic5	HER2+
CURTIS_H001584_T01_01_WG01	0.464691187854933	0.454590668188058	0.0807181439570091	ic4	IC4ER-
CURTIS_H001585_T01_01_WG01	0.370977041494708	0.0368702933928957	0.592152665112397	ic3/ic7	ER+ Typical
CURTIS_H001586_T01_01_WG01	0.0186686389919199	0.374176502019281	0.607154858988799	ic5	HER2+
CURTIS_H001587_T01_01_WG01	0.674656441803149	0.325343558196851	0	ic10	IC10
CURTIS_H001588_T01_01_WG01	0.174107181917554	0.456850907834118	0.369041910248328	ic3/ic7	ER+ Typical
CURTIS_H001589_T01_01_WG01	0.117930878967353	0.503855459124071	0.378213661908576	ic6	ER+ High
CURTIS_H001590_T01_01_WG01	0.523664292958925	0.309980643891717	0.166355063149358	ic5	HER2+
CURTIS_H001591_T01_01_WG01	0.131625772376123	0	0.868374227623877	ic1	ER+ High
CURTIS_H001592_T01_01_WG01	0.701337551791491	0.298662448208509	0	ic10	IC10
CURTIS_H001593_T01_01_WG01	0.645215087915571	0.19015046401684	0.164634448067589	ic9	ER+ High
CURTIS_H001594_T01_01_WG01	0.496945125119336	0.485987715486224	0.01706715939444	ic4	IC4ER-
CURTIS_H001595_T01_01_WG01	0.0488866694329456	0.555426980442515	0.39568635012454	ic5	HER2+
CURTIS_H001596_T01_01_WG01	0.0223812537925563	0.270524479943043	0.707094266264401	ic5	HER2+
CURTIS_H001597_T01_01_WG01	0.763588234866661	0.0926882022066015	0.143723562926737	ic10	IC10
CURTIS_H001598_T01_01_WG01	0.579563687760475	0.305587123592996	0.114849188646529	ic10	IC10
CURTIS_H001599_T01_01_WG01	0.563042409552804	0.436957590447196	0	ic10	IC10
CURTIS_H001600_T01_01_WG01	0.499341748401843	0.158514643212732	0.342143608385425	ic4	IC4ER-
CURTIS_H001601_T01_01_WG01	0.74231510401554	0.25768489598446	0	ic10	IC10
CURTIS_H001602_T01_01_WG01	0.787356139089007	0.0685823962400138	0.144061464670979	ic10	IC10
CURTIS_H001603_T01_01_WG01	0.118824550863982	0.65466961219113	0.226505836944887	ic4	IC4ER-
CURTIS_H001604_T01_01_WG01	0.0320902455763805	0.56301315979871	0.40489659462491	ic3/ic7	ER+ Typical
CURTIS_H001605_T01_01_WG01	0.521436191576296	0.446283811546424	0.0322799968772798	ic10	IC10
CURTIS_H001606_T01_01_WG01	0.749880958103015	0.109303770015345	0.14081527188164	ic10	IC10
CURTIS_H001607_T01_01_WG01	0.786249419767158	0.213750580232842	0	ic4	IC4ER-
CURTIS_H001608_T01_01_WG01	0.866615101555305	0.000878900212653648	0.132505998232041	ic10	IC10
CURTIS_H001609_T01_01_WG01	0.749993225780307	0.200418056823597	0.0495887173960956	ic10	IC10
CURTIS_H001610_T01_01_WG01	0.468537400614154	0.487683100735357	0.0437794986504894	ic10	IC10
CURTIS_H001611_T01_01_WG01	0.364560201653706	0.564911143466031	0.070528654880263	ic8	ER+ Typical
CURTIS_H001612_T01_01_WG01	0.256491618838583	0.0940364233344025	0.649471957827014	ic10	IC10
CURTIS_H001614_T01_01_WG01	0.433177132412365	0.537748707234242	0.0290741603533932	ic9	ER+ High
CURTIS_H001615_T01_01_WG01	0	0.989104755630152	0.0108952443698483	ic3/ic7	ER+ Typical
CURTIS_H001616_T01_01_WG01	0.142053362886422	0.492514351451934	0.365432285661644	ic5	HER2+
CURTIS_H001617_T01_01_WG01	0.839885957293283	0.132501704028958	0.0276123386777586	ic10	IC10
CURTIS_H001618_T01_01_WG01	0.349615776002799	0.301741774902515	0.348642449094686	ic10	IC10
CURTIS_H001619_T01_01_WG01	0.620880391907337	0.238909695784028	0.140209912308635	ic10	IC10
CURTIS_H001620_T01_01_WG01	0.416669349466815	0.115307124614874	0.46802352591831	ic4	ER+ Typical
CURTIS_H001621_T01_01_WG01	0.327936070338417	0.641141105571837	0.0309228240897461	ic9	ER+ High
CURTIS_H001622_T01_01_WG01	0.60310768025972	0.289016754215472	0.107875565524808	ic10	IC10
CURTIS_H001623_T01_01_WG01	0.857314573928261	0.127298097826937	0.0153873282448011	ic10	IC10
CURTIS_H001624_T01_01_WG01	0.00594247698940762	0.866676378213667	0.127381144796925	ic4	IC4ER-
CURTIS_H001625_T01_01_WG01	0.165298682401587	0.745651549576503	0.0890497680219099	ic4	IC4ER-
CURTIS_H001626_T01_01_WG01	0.0986743076796753	0.481989977818547	0.419335714501778	ic9	ER+ High
CURTIS_H001627_T01_01_WG01	0.235299216170247	0.102985234099514	0.661715549730239	ic5	HER2+
CURTIS_H001628_T01_01_WG01	0.833203698419789	0.117529773301249	0.0492665282789614	ic4	IC4ER-
CURTIS_H001629_T01_01_WG01	0.348413375541595	0.426309793491424	0.225276830966981	ic5	HER2+
CURTIS_H001630_T01_01_WG01	0.446040060447449	0.113798899499805	0.440161040052746	ic1	ER+ High
CURTIS_H001631_T01_01_WG01	0.0127616430530206	0.118897069066442	0.868341287880538	ic1	ER+ High
CURTIS_H001632_T01_01_WG01	0.70190478287564	0.29809521712436	0	ic4	IC4ER-
CURTIS_H001633_T01_01_WG01	0.532323230914032	0.399303007257163	0.0683737618288049	ic3/ic7	ER+ Typical
CURTIS_H001634_T01_01_WG01	0.0221971838233728	0.487684119903407	0.490118696273221	ic4	IC4ER-
CURTIS_H001635_T01_01_WG01	0.25671133064642	0.190005943520412	0.553282725833168	ic10	IC10
CURTIS_H001636_T01_01_WG01	0.39877414823362	0.151390730675141	0.44983512109124	ic2	ER+ High
CURTIS_H001637_T01_01_WG01	0.147260736504342	0	0.852739263495658	ic5	HER2+
CURTIS_H001638_T01_01_WG01	0.181880770970531	0.458782272962881	0.359336956066587	ic4	IC4ER-
CURTIS_H001639_T01_01_WG01	0.591064073811434	0.232280510354375	0.176655415834191	ic8	ER+ Typical
CURTIS_H001640_T01_01_WG01	0.20583987124672	0.208241998211016	0.585918130542263	ic3/ic7	ER+ Typical
CURTIS_H001641_T01_01_WG01	0.0786730734455113	0.427149840291517	0.494177086262972	ic4	IC4ER-
CURTIS_H001642_T01_01_WG01	0.0171394013290219	0.982860598670978	0	ic3/ic7	ER+ Typical
CURTIS_H001643_T01_01_WG01	0.425562473251365	0.574437526748635	0	ic10	IC10
CURTIS_H001644_T01_01_WG01	0.579097545054164	0.420902454945836	0	ic10	IC10
CURTIS_H001645_T01_01_WG01	0.572248375804101	0.427751624195899	0	ic10	IC10
CURTIS_H001646_T01_01_WG01	0.0116555700876107	0.393579891492483	0.594764538419907	ic3/ic7	ER+ Typical
CURTIS_H001647_T01_01_WG01	0.31994442888644	0.207389383282188	0.472666187831373	ic10	IC10
CURTIS_H001648_T01_01_WG01	0.365477557540781	0.0769318244745495	0.55759061798467	ic10	IC10
CURTIS_H001649_T01_01_WG01	0.481179345604286	0	0.518820654395714	ic10	IC10
CURTIS_H001650_T01_01_WG01	0.136842952795972	0.437996223342715	0.425160823861313	ic4	ER+ Typical
CURTIS_H001651_T01_01_WG01	0.215034140667451	0.455531072012665	0.329434787319884	ic5	HER2+
CURTIS_H001652_T01_01_WG01	0.612643898401525	0.175977253350321	0.211378848248154	ic9	ER+ High
CURTIS_H001653_T01_01_WG01	0.0376722546590512	0.357939927718393	0.604387817622556	ic3/ic7	ER+ Typical
CURTIS_H001654_T01_01_WG01	0.069863722665835	0.14777686524856	0.782359412085605	ic3/ic7	ER+ Typical
CURTIS_H001655_T01_01_WG01	0.366091534981857	0.324058674972069	0.309849790046074	ic10	IC10
CURTIS_H001656_T01_01_WG01	0.172693936970253	0.552679447080081	0.274626615949666	ic5	HER2+
CURTIS_H001657_T01_01_WG01	0.669290541865186	0.248045947750773	0.0826635103840416	ic4	IC4ER-
CURTIS_H001658_T01_01_WG01	0.300278786883909	0.0858398276298917	0.6138813854862	ic5	HER2+
CURTIS_H001659_T01_01_WG01	0	0.677072919335077	0.322927080664923	ic3/ic7	ER+ Typical
CURTIS_H001660_T01_01_WG01	0.716302159391018	0.14069664042993	0.143001200179052	ic10	IC10
CURTIS_H001661_T01_01_WG01	0.419093718512568	0.463241283523011	0.117664997964421	ic3/ic7	ER+ Typical
CURTIS_H001662_T01_01_WG01	0.226036496138494	0.476297515701384	0.297665988160122	ic10	IC10
CURTIS_H001663_T01_01_WG01	0.0554827041889761	0.602330069077209	0.342187226733815	ic3/ic7	ER+ Typical
CURTIS_H001664_T01_01_WG01	0.12320577808773	0.218756658294825	0.658037563617445	ic1	ER+ High
CURTIS_H001665_T01_01_WG01	0.146932591838011	0.636279531613177	0.216787876548812	ic8	ER+ Typical
CURTIS_H001666_T01_01_WG01	0.557672682669668	0.166997554531653	0.275329762798678	ic9	ER+ High
CURTIS_H001667_T01_01_WG01	0.218568385601681	0.568339540666347	0.213092073731972	ic4	ER+ Typical
CURTIS_H001668_T01_01_WG01	0.436116225782243	0.362292178801593	0.201591595416163	ic3/ic7	ER+ Typical
CURTIS_H001669_T01_01_WG01	0.269501148547149	0.643935401555062	0.0865634498977882	ic3/ic7	ER+ Typical
CURTIS_H001670_T01_01_WG01	0.315148628932675	0.494799728806459	0.190051642260866	ic1	ER+ High
CURTIS_H001671_T01_01_WG01	0	0.513696809299204	0.486303190700796	ic3/ic7	ER+ Typical
CURTIS_H001672_T01_01_WG01	0.170630158736961	0.548991399230168	0.280378442032871	ic3/ic7	ER+ Typical
CURTIS_H001673_T01_01_WG01	0.0367118420480017	0.0239919855688172	0.939296172383181	ic5	HER2+
CURTIS_H001674_T01_01_WG01	0.376855048074275	0.437747198055983	0.185397753869742	ic3/ic7	ER+ Typical
CURTIS_H001675_T01_01_WG01	0.0155782442692698	0.0774298285389118	0.906991927191818	ic4	ER+ Typical
CURTIS_H001676_T01_01_WG01	0.293845531781688	0.179355748924622	0.526798719293689	ic9	ER+ High
CURTIS_H001677_T01_01_WG01	0.329578777966139	0.510065367358158	0.160355854675703	ic3/ic7	ER+ Typical
CURTIS_H001678_T01_01_WG01	0.31512915944353	0.00957414327943609	0.675296697277034	ic6	ER+ High
CURTIS_H001679_T01_01_WG01	0.278069730623297	0.583154620208083	0.13877564916862	ic3/ic7	ER+ Typical
CURTIS_H001680_T01_01_WG01	0.0108468313823585	0.255980273647642	0.733172894969999	ic2	ER+ High
CURTIS_H001681_T01_01_WG01	0.101279948839112	0.193894310253017	0.704825740907871	ic2	ER+ High
CURTIS_H001682_T01_01_WG01	0.161593459235708	0.215205681196193	0.6232008595681	ic1	ER+ High
CURTIS_H001683_T01_01_WG01	0.514008947735659	0.212025584343076	0.273965467921265	ic10	IC10
CURTIS_H001684_T01_01_WG01	0.314797266799817	0.144377263835013	0.540825469365171	ic5	HER2+
CURTIS_H001685_T01_01_WG01	0.165761310115909	0.486515453356819	0.347723236527272	ic4	ER+ Typical
CURTIS_H001686_T01_01_WG01	0.791708894771559	0.154350578142135	0.053940527086306	ic10	IC10
CURTIS_H001687_T01_01_WG01	0.38531600340946	0.0409680546948049	0.573715941895735	ic5	HER2+
CURTIS_H001688_T01_01_WG01	0.0265392350109124	0.387043528607357	0.586417236381731	ic5	HER2+
CURTIS_H001689_T01_01_WG01	0.0445550117417012	0.207842404214801	0.747602584043498	ic5	HER2+
CURTIS_H001690_T01_01_WG01	0.111211295264486	0.0817688510197437	0.80701985371577	ic5	HER2+
CURTIS_H001691_T01_01_WG01	0.175779839405756	0.406520573968879	0.417699586625365	ic3/ic7	ER+ Typical
CURTIS_H001692_T01_01_WG01	0.506513009512496	0.29525825558369	0.198228734903815	ic6	ER+ High
CURTIS_H001693_T01_01_WG01	0.2008592752591	0.138376185839037	0.660764538901863	ic1	ER+ High
CURTIS_H001694_T01_01_WG01	0.743815434765575	0.160452403204797	0.0957321620296286	ic10	IC10
