Sample	ENiClust	Gene	AMP	Segment	linear	complex	ecDNA	Summary
CURTIS_H004167_T01_01_WG01	ic5	CACNB1	NO	NO	NO	NO	NO	NO
CURTIS_H004167_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	FBXL20	NO	NO	NO	NO	YES	NO
CURTIS_H004167_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	NEUROD2	NA	NO	NO	NO	YES	NA
CURTIS_H004167_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	PLXDC1	NO	NO	NO	NO	NO	NO
CURTIS_H004167_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	RPL19	NO	NO	NO	NO	NO	NO
CURTIS_H004167_T01_01_WG01	ic5	STAC2	NO	NO	NO	NO	NO	NO
CURTIS_H004167_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004167_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004155_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	NO	AMP
CURTIS_H004155_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	NO	AMP
CURTIS_H004153_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	NO	AMP
CURTIS_H004153_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	NO	AMP
CURTIS_H004153_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	NO	AMP
CURTIS_H004153_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004153_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004153_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004147_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	ARL5C	NO	NO	NO	NO	NO	NO
CURTIS_H004140_T01_01_WG01	ic5	CACNB1	NO	NO	NO	NO	NO	NO
CURTIS_H004140_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	FBXL20	NO	NO	NO	NO	YES	NO
CURTIS_H004140_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	NEUROD2	NA	NO	NO	NO	YES	NA
CURTIS_H004140_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	PLXDC1	NO	NO	NO	NO	NO	NO
CURTIS_H004140_T01_01_WG01	ic5	PNMT	NA	NO	NO	NO	YES	NA
CURTIS_H004140_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	RPL19	NO	NO	NO	NO	NO	NO
CURTIS_H004140_T01_01_WG01	ic5	STAC2	NO	NO	NO	NO	NO	NO
CURTIS_H004140_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004140_T01_01_WG01	ic5	TCAP	NA	NO	NO	NO	YES	NA
CURTIS_H004136_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	NEUROD2	NA	NO	NO	NO	NO	NA
CURTIS_H004136_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	PNMT	NA	NO	NO	NO	NO	NA
CURTIS_H004136_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	NO	AMP
CURTIS_H004136_T01_01_WG01	ic5	TCAP	NA	NO	NO	NO	NO	NA
CURTIS_H004124_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	NO	AMP
CURTIS_H004124_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	NO	AMP
CURTIS_H004123_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004123_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004103_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H004046_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	CACNB1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	NEUROD2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	PNMT	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	PPP1R1B	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	STAC2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	STARD3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003224_T01_01_WG01	ic5	TCAP	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	ARL5C	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	CACNB1	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	CDK12	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	ERBB2	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	FBXL20	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	MED1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	NEUROD2	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	PGAP3	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	PLXDC1	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	PNMT	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	PPP1R1B	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	RPL19	YES	NO	NO	NO	YES	ecDNA-AMP
CURTIS_H003222_T01_01_WG01	ic5	STAC2	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	STARD3	NA	NO	NO	NO	YES	NA
CURTIS_H003222_T01_01_WG01	ic5	TCAP	NA	NO	NO	NO	YES	NA
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H004772_T01_01_WG01	IC1 or IC9: ic1	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	GNAS	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	NELFCD	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	NFATC2	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	PPP1R3D	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	PTK6	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	RAB22A	YES	NO	NO	YES	NO	Complex-AMP
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	RAE1	YES	NO	NO	YES	NO	Complex-AMP
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	RBM38	YES	NO	NO	YES	NO	Complex-AMP
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	SALL4	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	STX16	NO	NO	NO	NO	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	ZFP64	NO	NO	NO	YES	NO	NO
CURTIS_H004764_T01_01_WG01	IC1 or IC9: ic1	ZNF217	YES	NO	NO	YES	NO	Complex-AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H004760_T01_01_WG01	IC1 or IC9: ic9	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H004759_T01_01_WG01	IC1 or IC9: ic9	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	GNAS	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	NELFCD	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	NFATC2	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	PPP1R3D	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	PTK6	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	RAB22A	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	RAE1	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	RBM38	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	SALL4	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	STX16	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	TAF4	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	ZFP64	NO	NO	NO	NO	NO	NO
CURTIS_H004747_T01_01_WG01	IC1 or IC9: ic1	ZNF217	NO	NO	NO	NO	NO	NO
CURTIS_H004740_T01_01_WG01	IC1 or IC9: ic1	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H004740_T01_01_WG01	IC1 or IC9: ic1	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H004740_T01_01_WG01	IC1 or IC9: ic1	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H004740_T01_01_WG01	IC1 or IC9: ic1	NFATC2	YES	NO	NO	NO	NO	AMP
