Sample	Arc1	Arc2	Arc3	ENiClust	Subgroup
MB-3850	0	0.739312436270613	0.260687563729387	ic5	HER2+
MB-3852	0	0.572225601845799	0.427774398154201	ic4ER+	ER+ Typical
MB-3854	0.0353993623604427	0.564853568148837	0.39974706949072	ic6	ER+ High
MB-3865	0.0664289618687619	0.928985872902222	0.00458516522901634	ic3/ic7	ER+ Typical
MB-3866	0.467289745694924	0.0937195782433039	0.438990676061772	ic5	HER2+
MB-3871	0.617171737316771	0.247604982482197	0.135223280201032	ic8	ER+ Typical
MB-3874	0	0.721629836686883	0.278370163313117	ic3/ic7	ER+ Typical
MB-3978	0.315348870823099	0.31119459374896	0.373456535427941	ic5	HER2+
MB-4000	0.0678331416049285	0.931311773708252	0.000855084686819107	ic4ER+	ER+ Typical
MB-4001	0	0.244658489316008	0.755341510683991	ic4ER+	ER+ Typical
MB-4003	0.471965783808896	0	0.528034216191104	ic2	ER+ High
MB-4004	0.455702544279376	0.0454019594698302	0.498895496250794	ic9	ER+ High
MB-4005	0.4588379627619	0.5411620372381	0	ic8	ER+ Typical
MB-4008	0.0370585470868631	0.894474901632801	0.0684665512803364	ic2	ER+ High
MB-4010	0	0.687862176259513	0.312137823740487	ic2	ER+ High
MB-4011	0.398490364511739	0.148749149754855	0.452760485733406	ic3/ic7	ER+ Typical
MB-4012	0.0549490420997634	0.897501889305607	0.0475490685946294	ic8	ER+ Typical
MB-4015	0.22978112150999	0.446836713406571	0.323382165083439	ic4ER-	IC4ER-
MB-4017	0.738068476113328	0.139019428826966	0.122912095059705	ic6	ER+ High
MB-4018	0.658756603069771	0.311039940922511	0.030203456007718	ic3/ic7	ER+ Typical
MB-4024	0.748365974985552	0	0.251634025014448	ic10	IC10
MB-4033	0	0.741804614256333	0.258195385743667	ic4ER+	ER+ Typical
MB-4046	0.0177947212913807	0.904464713044883	0.077740565663736	ic8	ER+ Typical
MB-4059	0.0440596517916511	0.885310376883241	0.0706299713251082	ic3/ic7	ER+ Typical
MB-4079	0.587694875821064	0	0.412305124178936	ic3/ic7	ER+ Typical
MB-4091	0.0555411093358518	0.896327625191126	0.0481312654730226	ic4ER+	ER+ Typical
MB-4098	0.0551196908528786	0.891477231832881	0.0534030773142406	ic4ER+	ER+ Typical
MB-4119	0.00848582135850845	0.617641841901168	0.373872336740323	ic2	ER+ High
MB-4120	0.0452940226428627	0.924370639424613	0.0303353379325242	ic8	ER+ Typical
MB-4126	0.500747081856807	0.2878364873267	0.211416430816493	ic4ER+	ER+ Typical
MB-4127	0.561252074390981	0.0516988700007206	0.387049055608298	ic5	HER2+
MB-4139	0.3899339831671	0.396646725922462	0.213419290910438	ic3/ic7	ER+ Typical
MB-4140	0.0444167470608208	0.929673388770999	0.0259098641681804	ic8	ER+ Typical
MB-4141	0.465981178197158	0.0492450656064824	0.48477375619636	ic3/ic7	ER+ Typical
MB-4145	0.143036490175496	0.679682602379079	0.177280907445425	ic4ER+	ER+ Typical
MB-4146	0.719517178221156	0.178179235526138	0.102303586252707	ic4ER-	IC4ER-
MB-4148	0.590582673083328	0	0.409417326916672	ic9	ER+ High
MB-4154	0.48067717392449	0.519322826075511	0	ic4ER+	ER+ Typical
MB-4171	0	0.742061685770309	0.257938314229692	ic9	ER+ High
MB-4173	0.0514775007284634	0.884246417047392	0.0642760822241444	ic3/ic7	ER+ Typical
MB-4189	0.123729934808328	0.578820152837236	0.297449912354436	ic2	ER+ High
MB-4212	0.532224769315465	0.252440518952586	0.215334711731949	ic3/ic7	ER+ Typical
MB-4213	0.0552306499339192	0.896567292018933	0.0482020580471482	ic4ER+	ER+ Typical
MB-4222	0.403443437005719	0.333410655229335	0.263145907764946	ic3/ic7	ER+ Typical
MB-4224	0.302738556746692	0.697261443253308	0	ic3/ic7	ER+ Typical
MB-4230	0.278889112639915	0.405137132254605	0.315973755105479	ic3/ic7	ER+ Typical
MB-4233	0.662072155004381	0.224460448643195	0.113467396352424	ic9	ER+ High
MB-4234	0.395258822045041	0.340470440921182	0.264270737033777	ic3/ic7	ER+ Typical
MB-4235	0.0575419319517528	0.842167953231281	0.100290114816966	ic3/ic7	ER+ Typical
MB-4236	0.231022604499818	0.3324450822955	0.436532313204681	ic6	ER+ High
MB-4250	0.0391452605689054	0.872127539157706	0.0887272002733883	ic4ER+	ER+ Typical
MB-4254	0.257329649763512	0.636535956632367	0.106134393604121	ic10	IC10
MB-4264	0.393163769293532	0.347312846496151	0.259523384210317	ic3/ic7	ER+ Typical
MB-4266	0.692683205180923	0.194792055028262	0.112524739790814	ic6	ER+ High
MB-4270	0.0541392377883816	0.868229860513301	0.0776309016983172	ic5	HER2+
MB-4274	0.846729719223557	0.0688922084723297	0.0843780723041132	ic3/ic7	ER+ Typical
MB-4276	0.267077610294554	0.412677505680265	0.320244884025181	ic5	HER2+
MB-4278	0.297975173088593	0.702024826911407	0	ic4ER+	ER+ Typical
MB-4281	0.317397392226245	0.0174753886656974	0.665127219108058	ic9	ER+ High
MB-4282	0	0.596932332985768	0.403067667014232	ic3/ic7	ER+ Typical
MB-4283	0.256548278513486	0.640682649209054	0.102769072277461	ic8	ER+ Typical
MB-4289	0.171149137338181	0	0.828850862661819	ic2	ER+ High
MB-4292	0.250203152195882	0.215274101573855	0.534522746230263	ic8	ER+ Typical
MB-4293	0.0177947212913807	0.904464713044883	0.077740565663736	ic8	ER+ Typical
MB-4300	0.696204719222803	0	0.303795280777197	ic6	ER+ High
MB-4303	0.815195661534541	0.0988775110029575	0.0859268274625015	ic10	IC10
MB-4306	0.578667940433795	0.247036274661851	0.174295784904354	ic3/ic7	ER+ Typical
MB-4310	0.0953848187097548	0.827249355854242	0.0773658254360027	ic3/ic7	ER+ Typical
MB-4313	0.547137083026191	0.246615298536887	0.206247618436922	ic3/ic7	ER+ Typical
MB-4317	0.453965150828201	0	0.546034849171799	ic5	HER2+
MB-4318	0.221896599771232	0.778103400228768	0	ic1	ER+ High
MB-4322	0.469082849192122	0.0496278778206829	0.481289272987195	ic3/ic7	ER+ Typical
MB-4323	0.353762092893445	0.331563307110017	0.314674599996538	ic3/ic7	ER+ Typical
MB-4324	0.0709136393897978	0.0216183820032454	0.907467978606957	ic6	ER+ High
MB-4328	0.256533285741966	0.661136459877491	0.0823302543805424	ic3/ic7	ER+ Typical
MB-4329	0.0771366969628595	0.864213405753094	0.0586498972840464	ic3/ic7	ER+ Typical
MB-4331	0	0.658020085742684	0.341979914257315	ic1	ER+ High
MB-4332	0.429799578538853	0.570200421461147	0	ic10	IC10
MB-4333	0	0.806134917084175	0.193865082915825	ic3/ic7	ER+ Typical
MB-4339	0.676801423487409	0.202495325034528	0.120703251478063	ic8	ER+ Typical
MB-4341	0.74243991745451	0.114329781460033	0.143230301085457	ic5	HER2+
MB-4342	0.34985859646494	0.65014140353506	0	ic4ER+	ER+ Typical
MB-4343	0.081986183505897	0.231960563445581	0.686053253048522	ic4ER+	ER+ Typical
MB-4348	0.395134383299202	0.0529076511466556	0.551957965554143	ic5	HER2+
MB-4350	0.397155289907121	0.563009357991471	0.0398353521014083	ic5	HER2+
MB-4351	0.283374943853228	0.55224132137855	0.164383734768222	ic10	IC10
MB-4353	0.278654423223036	0.721345576776964	0	ic8	ER+ Typical
MB-4354	0.231166328726689	0.141092086750576	0.627741584522735	ic1	ER+ High
MB-4357	0.0435789605089436	0.921198322173048	0.0352227173180079	ic4ER+	ER+ Typical
MB-4360	0.423773898554669	0	0.576226101445331	ic5	HER2+
MB-4362	0.403344154681516	0.335472529432113	0.261183315886371	ic3/ic7	ER+ Typical
MB-4368	0.0558454279429414	0.886461021756661	0.0576935503003971	ic8	ER+ Typical
MB-4374	0.0488669935667716	0.91960993076499	0.0315230756682383	ic3/ic7	ER+ Typical
MB-4375	0.371800165444017	0.620712052618147	0.00748778193783571	ic3/ic7	ER+ Typical
MB-4381	0.244294974847813	0.755705025152187	0	ic3/ic7	ER+ Typical
MB-4390	0.0479974128393312	0.923610867352659	0.0283917198080099	ic8	ER+ Typical
MB-4395	0.0490684126625473	0.281101496209598	0.669830091127854	ic1	ER+ High
MB-4407	0.633921408145004	0.366078591854996	0	ic10	IC10
MB-4408	0.251617227193722	0.423269249478439	0.325113523327838	ic10	IC10
MB-4416	0.518032572261419	0.153866066265613	0.328101361472968	ic4ER-	IC4ER-
MB-4417	0.487739859387387	0.39455205523602	0.117708085376593	ic4ER-	IC4ER-
MB-4418	0	0.810845831862757	0.189154168137243	ic3/ic7	ER+ Typical
MB-4421	0.399075447700494	0.340449988762225	0.26047456353728	ic3/ic7	ER+ Typical
MB-4426	0.848210103019113	0.151789896980887	0	ic3/ic7	ER+ Typical
MB-4434	0.364048899763396	0	0.635951100236604	ic9	ER+ High
MB-4442	0.278550203844125	0.721449796155875	0	ic8	ER+ Typical
MB-4484	0.87980613474534	0.012991417033622	0.107202448221038	ic3/ic7	ER+ Typical
MB-4529	0.143926861712588	0.856073138287412	0	ic3/ic7	ER+ Typical
MB-4548	0	0.808960127624358	0.191039872375642	ic4ER-	IC4ER-
MB-4557	0.052145537874354	0.888980642067416	0.0588738200582299	ic8	ER+ Typical
MB-4564	0.0678896875823352	0.928434295323557	0.00367601709410741	ic3/ic7	ER+ Typical
MB-4578	0.559807516579442	0.0328419728048494	0.407350510615708	ic3/ic7	ER+ Typical
MB-4591	0	0.670796181177528	0.329203818822472	ic9	ER+ High
MB-4593	0.0567795016378991	0.893485993255032	0.0497345051070689	ic8	ER+ Typical
MB-4598	0.0802407000356703	0.800704920867389	0.119054379096941	ic8	ER+ Typical
MB-4599	0.0511842746025645	0.884148742090619	0.0646669833068164	ic8	ER+ Typical
MB-4601	0.0192384667396731	0.571555132650412	0.409206400609915	ic5	HER2+
MB-4603	0.0528762208998055	0.947123779100195	0	ic8	ER+ Typical
MB-4607	0.400045587868058	0.332426141259226	0.267528270872717	ic8	ER+ Typical
MB-4616	0.195548829513771	0.719657781074216	0.0847933894120133	ic8	ER+ Typical
MB-4618	0.0653828845568318	0.0318970218156863	0.902720093627482	ic1	ER+ High
MB-4621	0.785691432053851	0.0727645955623787	0.14154397238377	ic10	IC10
MB-4622	0.45512825172783	0.54487174827217	0	ic10	IC10
MB-4623	0.0496956769427694	0.736788955217355	0.213515367839876	ic3/ic7	ER+ Typical
MB-4626	0.0911215374160978	0.149360657766605	0.759517804817297	ic1	ER+ High
MB-4627	0.0389069465488409	0.889349676974595	0.0717433764765638	ic4ER+	ER+ Typical
MB-4630	0	0.670212556697199	0.329787443302801	ic8	ER+ Typical
MB-4633	0.619098105864417	0.250986501113482	0.129915393022101	ic3/ic7	ER+ Typical
MB-4634	0.276488935637659	0.621760583796409	0.101750480565932	ic3/ic7	ER+ Typical
MB-4639	0.637969234201032	0.0691919993241172	0.292838766474851	ic9	ER+ High
MB-4640	0.479799905027856	0.0532039974141573	0.466996097557986	ic4ER-	IC4ER-
MB-4641	0.597403050474149	0	0.402596949525851	ic8	ER+ Typical
MB-4642	0.167990353301569	0.303994711412647	0.528014935285785	ic6	ER+ High
MB-4643	0.00390611006876088	0.794988239812477	0.201105650118762	ic5	HER2+
MB-4644	0.300014136993929	0.362423764278302	0.337562098727769	ic5	HER2+
MB-4648	0	0.654718156814712	0.345281843185288	ic8	ER+ Typical
MB-4649	0.696335528464206	0.101285561733276	0.202378909802518	ic3/ic7	ER+ Typical
MB-4651	0	0.683149685556397	0.316850314443603	ic6	ER+ High
MB-4653	0	0.556406114159989	0.443593885840011	ic3/ic7	ER+ Typical
MB-4654	0	0.683149685556397	0.316850314443603	ic3/ic7	ER+ Typical
MB-4655	0.00216492932415714	0.595773063172639	0.402062007503204	ic1	ER+ High
MB-4660	0.631073150920339	0.220625610905822	0.148301238173839	ic10	IC10
MB-4661	0.389210153823946	0.330499272683317	0.280290573492737	ic2	ER+ High
MB-4663	0.433091315282996	0	0.566908684717004	ic5	HER2+
MB-4665	0.0492019886697207	0.918301800822929	0.0324962105073499	ic4ER+	ER+ Typical
MB-4666	0.059864789828403	0.542531339923294	0.397603870248303	ic3/ic7	ER+ Typical
MB-4667	0.203204291657519	0.615807645941624	0.180988062400857	ic3/ic7	ER+ Typical
MB-4669	0.0140752511876729	0.601090348609764	0.384834400202563	ic6	ER+ High
MB-4670	0.0317877743266261	0.924905631640983	0.0433065940323909	ic3/ic7	ER+ Typical
MB-4671	0	0.71161279515011	0.288387204849891	ic2	ER+ High
MB-4672	0.369617895246825	0.00164065892312408	0.628741445830051	ic3/ic7	ER+ Typical
MB-4673	0	0.6381089295174	0.3618910704826	ic9	ER+ High
MB-4674	0	0.69193289729657	0.30806710270343	ic3/ic7	ER+ Typical
MB-4675	0.543231281648927	0.100932713244923	0.35583600510615	ic8	ER+ Typical
MB-4679	0.127215964448834	0.826678557245314	0.0461054783058529	ic10	IC10
MB-4681	0.0560101518513416	0.895704078201106	0.0482857699475526	ic3/ic7	ER+ Typical
MB-4682	0.851348192325046	0.0785356582408811	0.070116149434073	ic8	ER+ Typical
MB-4685	0.385613366930265	0	0.614386633069735	ic9	ER+ High
MB-4686	0.0125364709235578	0.687083980239489	0.300379548836954	ic3/ic7	ER+ Typical
MB-4687	0.106697986430022	0.773577119149273	0.119724894420705	ic3/ic7	ER+ Typical
MB-4688	0	0.658853780988323	0.341146219011677	ic5	HER2+
MB-4691	0.690276997528893	0.192333304369382	0.117389698101724	ic3/ic7	ER+ Typical
MB-4692	0.0473344216522568	0.923848258010628	0.0288173203371151	ic3/ic7	ER+ Typical
MB-4694	0.836728333163482	0.0825344023550079	0.0807372644815102	ic3/ic7	ER+ Typical
MB-4695	0	0.673271550734228	0.326728449265772	ic4ER+	ER+ Typical
MB-4696	0.39775602694691	0.339223422362104	0.263020550690986	ic10	IC10
MB-4697	0	0.669642877890516	0.330357122109484	ic4ER+	ER+ Typical
MB-4698	0.0571462598645529	0.894909648916451	0.0479440912189961	ic8	ER+ Typical
MB-4701	0	0.971486870323087	0.0285131296769132	ic8	ER+ Typical
MB-4702	0.613887395704517	0	0.386112604295483	ic1	ER+ High
MB-4704	0.0684864930277154	0.879089695020675	0.0524238119516096	ic2	ER+ High
MB-4705	0.0204580241323333	0.979541975867667	0	ic4ER+	ER+ Typical
MB-4706	0	0.694956654039832	0.305043345960168	ic3/ic7	ER+ Typical
MB-4707	0.0074615385111439	0.598053486784244	0.394484974704612	ic10	IC10
MB-4708	0.431565903053739	0.568434096946261	0	ic4ER+	ER+ Typical
MB-4709	0.0676208103452548	0.902977204713666	0.0294019849410789	ic8	ER+ Typical
MB-4710	0.0440346734741403	0.884569467829951	0.071395858695909	ic3/ic7	ER+ Typical
MB-4711	0.0389069465488409	0.889349676974595	0.0717433764765638	ic4ER-	IC4ER-
MB-4712	0	0.97012015658194	0.0298798434180597	ic9	ER+ High
MB-4714	0.52852266701749	0.130192579346531	0.341284753635979	ic10	IC10
MB-4715	0.316420651765817	0.368140333197913	0.31543901503627	ic3/ic7	ER+ Typical
MB-4716	0.369831123755891	0.347086773889013	0.283082102355096	ic1	ER+ High
MB-4717	0.305010441052085	0	0.694989558947915	ic2	ER+ High
MB-4718	0.0446928139565214	0.95112786271347	0.00417932333000885	ic3/ic7	ER+ Typical
MB-4719	0.136020448195232	0.863979551804768	0	ic8	ER+ Typical
MB-4721	0.0374828511933842	0.954612305834927	0.00790484297168888	ic8	ER+ Typical
MB-4722	0.0443866938918543	0.928633945371884	0.0269793607362616	ic8	ER+ Typical
MB-4723	0.0945632155989405	0.178370206256074	0.727066578144985	ic4ER+	ER+ Typical
MB-4724	0.448100782691066	0.0209705471255376	0.530928670183396	ic5	HER2+
MB-4725	0.604620360727218	0.316466598650202	0.0789130406225808	ic5	HER2+
MB-4729	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-4730	0.698456524711564	0.19511981256743	0.106423662721006	ic8	ER+ Typical
MB-4731	0.261230045408299	0.11547491686521	0.623295037726491	ic5	HER2+
MB-4732	0.566371287834503	0	0.433628712165497	ic10	IC10
MB-4733	0.0698175635614001	0.783385886648718	0.146796549789882	ic4ER-	IC4ER-
MB-4735	0.878097757352264	0	0.121902242647736	ic3/ic7	ER+ Typical
MB-4737	0.00725944620711167	0.740896459083444	0.251844094709445	ic1	ER+ High
MB-4738	0.0626708957953089	0.929123934692741	0.00820516951194999	ic4ER+	ER+ Typical
MB-4739	0.098130625739842	0.778440812321974	0.123428561938184	ic3/ic7	ER+ Typical
MB-4741	0.0478878602617628	0.888336242688026	0.0637758970502107	ic2	ER+ High
MB-4742	0.0406892026968868	0.884420921216192	0.0748898760869208	ic8	ER+ Typical
MB-4743	0.0307112781649723	0.969288721835028	0	ic4ER+	ER+ Typical
MB-4744	0.609124846830197	0.249962062181013	0.140913090988791	ic3/ic7	ER+ Typical
MB-4745	0.732982692868521	0.267017307131478	0	ic5	HER2+
MB-4746	0.16831248444503	0.724098656651905	0.107588858903065	ic3/ic7	ER+ Typical
MB-4749	0.05819518675809	0.8680626200849	0.0737421931570101	ic8	ER+ Typical
MB-4750	0.332930614425357	0.360601299537541	0.306468086037102	ic8	ER+ Typical
MB-4752	0.823378576984917	0.0538006377337763	0.122820785281306	ic6	ER+ High
MB-4757	0.842267083114807	0.157732916885193	0	ic10	IC10
MB-4758	0.544182876175337	0.455817123824663	0	ic9	ER+ High
MB-4760	0.0273467536938186	0.925944360676215	0.0467088856299668	ic4ER+	ER+ Typical
MB-4762	0.532224769315465	0.252440518952586	0.215334711731949	ic3/ic7	ER+ Typical
MB-4763	0.62468081195277	0	0.37531918804723	ic4ER-	IC4ER-
MB-4764	0.0592250883887938	0.858896864819983	0.0818780467912228	ic8	ER+ Typical
MB-4767	0.38840852586319	0	0.61159147413681	ic9	ER+ High
MB-4769	0.573662942174411	0	0.426337057825589	ic10	IC10
MB-4770	0.870174025211727	0.0906868499590116	0.0391391248292609	ic10	IC10
MB-4771	0	0.69706198986737	0.30293801013263	ic3/ic7	ER+ Typical
MB-4778	0.000888234215140439	0.792517024328165	0.206594741456695	ic4ER+	ER+ Typical
MB-4779	0.0694267980907434	0.926865411437361	0.00370779047189518	ic3/ic7	ER+ Typical
MB-4782	0.0442837926189825	0.929035766875493	0.0266804405055246	ic4ER+	ER+ Typical
MB-4784	0.418378634128851	0	0.581621365871149	ic3/ic7	ER+ Typical
MB-4785	0.0204580241323333	0.979541975867667	0	ic8	ER+ Typical
MB-4787	0.681380391647397	0.197858072094922	0.120761536257681	ic3/ic7	ER+ Typical
MB-4790	0	0.719947933826303	0.280052066173697	ic3/ic7	ER+ Typical
MB-4791	0.139283674366746	0.655011529199461	0.205704796433793	ic4ER+	ER+ Typical
MB-4792	0.456671940447607	0	0.543328059552393	ic10	IC10
MB-4793	0.767642152553417	0.16035256624105	0.0720052812055332	ic10	IC10
MB-4794	0	0.72900734308908	0.27099265691092	ic3/ic7	ER+ Typical
MB-4796	0.70988369238877	0.139982762162988	0.150133545448242	ic5	HER2+
MB-4797	0	0.371136796630606	0.628863203369394	ic2	ER+ High
MB-4798	0.142594756098018	0.764689275693153	0.0927159682088287	ic8	ER+ Typical
MB-4800	0.819465372727158	0.0558874164611816	0.124647210811661	ic6	ER+ High
MB-4801	0.517277608834518	0.262292996726935	0.220429394438547	ic3/ic7	ER+ Typical
MB-4802	0.00259600268749085	0.500921681239783	0.496482316072726	ic3/ic7	ER+ Typical
MB-4805	0.328486408153124	0.355786348380265	0.315727243466611	ic3/ic7	ER+ Typical
MB-4806	0	0.73648358170579	0.26351641829421	ic3/ic7	ER+ Typical
MB-4809	0.711990852692449	0.124465666362021	0.163543480945531	ic10	IC10
MB-4814	0.580481025438572	0.190498241251796	0.229020733309632	ic3/ic7	ER+ Typical
MB-4818	0	0.671585401496716	0.328414598503284	ic4ER+	ER+ Typical
MB-4820	0.464526827597449	0.316467832081174	0.219005340321377	ic3/ic7	ER+ Typical
MB-4822	0	0.684300453032137	0.315699546967863	ic4ER+	ER+ Typical
MB-4825	0.281315790175697	0.298235902546258	0.420448307278044	ic8	ER+ Typical
MB-4827	0.226266770153103	0.624002149699396	0.1497310801475	ic8	ER+ Typical
MB-4828	0.489297757541378	0.510702242458622	0	ic1	ER+ High
MB-4829	0.135064134164602	0.777466609489547	0.0874692563458506	ic3/ic7	ER+ Typical
MB-4832	0.0910071511511336	0.791995817650743	0.116997031198123	ic3/ic7	ER+ Typical
MB-4834	0	0.318449172277561	0.681550827722439	ic1	ER+ High
MB-4836	0.389894445345417	0.363450737526256	0.246654817128328	ic3/ic7	ER+ Typical
MB-4838	0	0.650351939525762	0.349648060474238	ic8	ER+ Typical
MB-4839	0.401453060560733	0.334363996143726	0.264182943295541	ic3/ic7	ER+ Typical
MB-4843	0.281320449798991	0.601317141055429	0.11736240914558	ic8	ER+ Typical
MB-4845	0	0.729300674096672	0.270699325903328	ic3/ic7	ER+ Typical
MB-4846	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-4849	0.455697550202258	0.211224542287519	0.333077907510223	ic8	ER+ Typical
MB-4851	0.250996661169141	0.749003338830859	0	ic3/ic7	ER+ Typical
MB-4853	0.0169669773567957	0.903716546266679	0.079316476376525	ic3/ic7	ER+ Typical
MB-4855	0.576696400645271	0	0.423303599354729	ic3/ic7	ER+ Typical
MB-4858	0.0538726841659788	0.304318728741392	0.64180858709263	ic5	HER2+
MB-4859	0.297708701913538	0.702291298086462	0	ic4ER+	ER+ Typical
MB-4860	0.0382754252864557	0.891815718627826	0.0699088560857177	ic3/ic7	ER+ Typical
MB-4862	0.638403794842833	0	0.361596205157167	ic9	ER+ High
MB-4865	0.604332633265199	0.395667366734801	0	ic10	IC10
MB-4866	0.0394847850812406	0.88914277608474	0.0713724388340195	ic4ER+	ER+ Typical
MB-4867	0.578478429227024	0.249856463643181	0.171665107129794	ic3/ic7	ER+ Typical
MB-4869	0.0204580241323333	0.979541975867667	0	ic8	ER+ Typical
MB-4870	0.0214159881595877	0.951506929495302	0.0270770823451098	ic3/ic7	ER+ Typical
MB-4871	0.567295981231474	0.36176990209866	0.0709341166698663	ic5	HER2+
MB-4872	0	0.66461753336029	0.33538246663971	ic8	ER+ Typical
MB-4873	0.0553676002577048	0.896405989775585	0.0482264099667104	ic3/ic7	ER+ Typical
MB-4876	0.04686189312963	0.927956267219976	0.0251818396503938	ic4ER+	ER+ Typical
MB-4878	0	0.560134584257082	0.439865415742918	ic5	HER2+
MB-4879	0.0211364230605326	0.642600878752614	0.336262698186853	ic5	HER2+
MB-4880	0.65026191227959	0	0.34973808772041	ic10	IC10
MB-4881	0.47011064322332	0.29039170087606	0.23949765590062	ic10	IC10
MB-4882	0.138962810121758	0.861037189878242	0	ic3/ic7	ER+ Typical
MB-4883	0.200140075128962	0.672813293322568	0.12704663154847	ic3/ic7	ER+ Typical
MB-4886	0	0.588967408071719	0.411032591928281	ic5	HER2+
MB-4887	0.0319654466230543	0.817809298890619	0.150225254486326	ic4ER+	ER+ Typical
MB-4888	0.42879272834829	0.57120727165171	0	ic10	IC10
MB-4893	0.0520079206692381	0.907116124795517	0.0408759545352455	ic4ER-	IC4ER-
MB-4894	0.393546943919029	0.0528147082851884	0.553638347795783	ic3/ic7	ER+ Typical
MB-4896	0	0.575773546347766	0.424226453652234	ic5	HER2+
MB-4897	0.0717487136444489	0.928251286355551	0	ic4ER+	ER+ Typical
MB-4898	0.000666397978017305	0.790543975754451	0.208789626267531	ic4ER+	ER+ Typical
MB-4899	0.0257040449567445	0.826265838436402	0.148030116606854	ic3/ic7	ER+ Typical
MB-4900	0.355390203430872	0	0.644609796569128	ic3/ic7	ER+ Typical
MB-4904	0.0527197408252571	0.907206720101423	0.0400735390733198	ic4ER-	IC4ER-
MB-4906	0.319191983002512	0.365048976639865	0.315759040357623	ic9	ER+ High
MB-4908	0.698442354311007	0.170183368985117	0.131374276703876	ic5	HER2+
MB-4911	1	0	0	ic4ER-	IC4ER-
MB-4912	0.0708334099747843	0.891738108308597	0.0374284817166191	ic8	ER+ Typical
MB-4925	0	0.607766160231065	0.392233839768935	ic3/ic7	ER+ Typical
MB-4928	0.201611548521945	0.469182103502213	0.329206347975842	ic4ER+	ER+ Typical
MB-4929	0.364276071560168	0.00809812104765989	0.627625807392172	ic5	HER2+
MB-4930	0.2500937815003	0.300740233709486	0.449165984790214	ic3/ic7	ER+ Typical
MB-4931	0.338026266375543	0.661973733624457	0	ic4ER-	IC4ER-
MB-4933	0.00915384890960623	0.645740718538475	0.345105432551919	ic4ER+	ER+ Typical
MB-4934	0	0.691716213443988	0.308283786556012	ic3/ic7	ER+ Typical
MB-4935	0	0.683931188051008	0.316068811948992	ic1	ER+ High
MB-4937	0.0834037766222235	0.605146387513746	0.311449835864031	ic6	ER+ High
MB-4938	0.338945055132067	0.499333530481272	0.161721414386661	ic10	IC10
MB-4941	0.294882398926388	0.642990589458869	0.0621270116147431	ic3/ic7	ER+ Typical
MB-4942	0.580478078373702	0.419521921626298	0	ic10	IC10
MB-4944	0.0085151970053422	0.862302747028174	0.129182055966484	ic2	ER+ High
MB-4945	0.00227255141124716	0.591101794992033	0.40662565359672	ic9	ER+ High
MB-4949	0.586399269329542	0.0148463899777016	0.398754340692756	ic1	ER+ High
MB-4950	0.103743883514234	0.668592086656673	0.227664029829094	ic3/ic7	ER+ Typical
MB-4952	0.0836376672040948	0.788551775392708	0.127810557403197	ic4ER-	IC4ER-
MB-4956	0.629883601670677	0.0776777474969372	0.292438650832386	ic1	ER+ High
MB-4957	0.285412022674118	0.395477829448503	0.319110147877378	ic3/ic7	ER+ Typical
MB-4959	0.047760650466355	0.923930114918186	0.0283092346154589	ic3/ic7	ER+ Typical
MB-4961	0.0551018379721393	0.886046194286608	0.0588519677412526	ic8	ER+ Typical
MB-4962	0.403736662663592	0.331303542140707	0.264959795195701	ic3/ic7	ER+ Typical
MB-4965	0.0357626232093116	0.964237376790688	0	ic3/ic7	ER+ Typical
MB-4966	0.052573242748239	0.924971646083706	0.0224551111680547	ic3/ic7	ER+ Typical
MB-4967	0.415845381837997	0.326979275989588	0.257175342172415	ic8	ER+ Typical
MB-4968	0.0515346406692168	0.884023290001259	0.0644420693295244	ic4ER+	ER+ Typical
MB-4969	0.186957130244025	0.746348593295753	0.0666942764602222	ic3/ic7	ER+ Typical
MB-4970	0.389776898694676	0.340639943169097	0.269583158136227	ic3/ic7	ER+ Typical
MB-4974	0.61929018582509	0	0.38070981417491	ic10	IC10
MB-4976	0.0684097145975843	0.931455836551399	0.000134448851016325	ic8	ER+ Typical
MB-4977	0.0393945468588236	0.889175086786556	0.0714303663546203	ic8	ER+ Typical
MB-4978	0.0330907007080842	0.897687436557431	0.0692218627344847	ic3/ic7	ER+ Typical
MB-4981	0.0547215196356541	0.891218930026545	0.0540595503378011	ic8	ER+ Typical
MB-4982	0.229686441169697	0.401193369762657	0.369120189067646	ic4ER+	ER+ Typical
MB-4986	0.146263055311763	0.0510489068794794	0.802688037808757	ic9	ER+ High
MB-4987	0	0.695946780051645	0.304053219948355	ic8	ER+ Typical
MB-4991	0.441480899049546	0	0.558519100950454	ic9	ER+ High
MB-4992	0.0792810085433751	0.801971752590271	0.118747238866354	ic3/ic7	ER+ Typical
MB-4993	0.0439178138164308	0.764817886785549	0.19126429939802	ic4ER-	IC4ER-
MB-4994	0	0.805008799818401	0.194991200181599	ic8	ER+ Typical
MB-4996	0	0.894589554937473	0.105410445062527	ic3/ic7	ER+ Typical
MB-4998	0.465456375932833	0.0728259043435715	0.461717719723595	ic8	ER+ Typical
MB-4999	0.0591611873077696	0.93290350145816	0.00793531123407066	ic3/ic7	ER+ Typical
MB-5001	0.133029673882571	0.0658822563384068	0.801088069779022	ic3/ic7	ER+ Typical
MB-5004	0	0.75524009332132	0.24475990667868	ic3/ic7	ER+ Typical
